"test_id","model_id","Expert.1.COH","Expert.1.CON","Expert.1.FLU","Expert.1.REL","Expert.2.COH","Expert.2.CON","Expert.2.FLU","Expert.2.REL","Expert.3.COH","Expert.3.CON","Expert.3.FLU","Expert.3.REL","CIDEr","S3.pyr","S3.resp","BLEU","ROUGE.we.1","ROUGE.we.2","ROUGE.we.3","CHRF","SummaQA","Stats.coverage","Stats.density","Stats.compression","Stats.length","Novel.uni.gram","Repeated.uni.gram","Novel.bi.gram","Repeated.bi.gram","Novel.tri.gram","Repeated.tri.gram","METEOR","ROUGE.1","ROUGE.2","ROUGE.3","ROUGE.4","ROUGE.L","ROUGE.w","ROUGE.su.","BertScore_p","BertScore_r","BertScore_f1","BLANC","SUPERT","MoverScore","BARTScore","BLUERT","G.EVAL.3.5.COH","G.EVAL.3.5.CON","G.EVAL.3.5.FLU","G.EVAL.3.5.REL","G.EVAL.4.COH","G.EVAL.4.CON","G.EVAL.4.FLU","G.EVAL.4.REL"
"dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08","M22",5,5,5,3,4,5,5,5,3,5,5,3,-0.37313049206653,-0.55626135208887,-0.272830348526758,1.07830819977078,-0.0190770548215759,-0.0878116673078854,-0.120884512638336,0.44635076134218,-0.266428741010019,0.87978045760576,-0.431145208848575,0.985384001554632,-0.42935682012913,-0.629068440813888,-1.85136364206348,0.364642413441638,-0.889503676848391,0.533419586207352,-0.425115133667629,-0.19642866975658,0.0343651974628183,0.433409698051723,0.582631268625234,0.596120560097193,0.683279196339682,0.284017367477578,0.302705574557522,0.5645497201309,-0.0763702416090158,0.284274310989041,-1.40872898688983,-0.175356137605174,-1.23682738551621,0.590857992723837,0.489273707432113,0.799399639366435,-0.925421442093712,0.197500280830726,-0.675153305670041,-0.284971708674253,-0.768439833079936,1.61441599360743,0.0841419166412814
"dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08","M8",5,5,5,4,3,5,5,4,3,5,5,2,-0.485359705326122,-0.563183852308851,-0.475078888539385,0.0588989552881499,0.398646467984791,-0.229330217654694,0.0563872160602142,-0.921988307660364,-0.083403854444339,0.87978045760576,-0.487069388728205,1.02201294016973,-0.488082466775379,-0.629068440813888,-0.206898159598138,0.210199898815319,-0.889503676848391,0.393415723509329,-0.425115133667629,-0.429098475002683,0.445535512396843,-0.183342132819332,0.0274973944217835,-0.240766304068471,0.421458025817806,-0.169404002794463,0.685084901234758,1.1022383894688,-0.187337644795566,0.589048499355309,-0.936525016807754,0.259259425060368,-0.901878581774458,-0.0480374948739974,0.379884230285174,-1.12925879208433,-0.375328634360559,1.21306104660286,0.388509074728819,0.480904296237499,-0.174766472219161,1.61441599360743,0.500835638807877
"dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08","M10",4,5,5,3,4,4,5,3,2,5,5,3,-0.64161535549637,-0.935346726649488,-0.910597337413988,-0.205690818593076,-0.444370516088989,-0.356403812800478,-0.195199207110314,-1.31937491528818,-0.39197262947939,-0.924710084669382,-1.13036630475087,1.28502437715351,-0.843566663105304,0.270230279850797,-1.13537943490284,0.993791431612995,-0.15139415804676,1.13986054112715,-0.425115133667629,-0.901821984100148,-0.387745884058881,-0.405657309334751,-0.155282882795268,-0.20287748954027,0.166134154198414,-0.393755194399674,-0.190493608317838,0.26424282434466,-0.498419560087762,-0.155675785636333,-0.898458858596511,-0.0750259426294647,-0.281998314898526,-0.43398499153676,-0.166348096515832,0.935173369182699,0.428369513206109,-1.2128901709634,0.461683919620528,-0.451943683497954,-1.01960241747599,-0.708139902160077,0.125991615569362
"dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08","M9",4,5,5,4,2,5,5,4,3,5,5,4,0.412105764273269,-0.353881257996243,-0.252857537871151,0.219730756310354,0.377807268967897,0.0461265592952487,0.232562167099671,-0.278963868642521,-0.379178065418406,-0.813993630795849,-0.800273002009743,0.474066872626814,0.216319299888798,-0.0934985280651863,0.862886068516034,0.9629091322311,0.153490614769503,0.863540968575736,0.00230011282821417,-0.167734000098376,0.430814849867289,0.100188275714283,-0.107921522751297,-0.324479942736462,0.113551943012716,-0.355570829471929,0.538397268934811,0.380116408213904,-0.240528333754843,0.0873478349810804,-0.312557695681139,-0.357004649074374,-0.608900371546743,0.0233399773242195,0.622668338541501,-1.06771255094215,-0.845135445345516,-0.179244788042092,-0.907086948175794,-0.362552220908579,-0.842844787176477,-0.625160403493054,-0.523249840713269
"dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08","M23_dynamicmix",5,5,5,2,5,5,5,3,4,5,4,1,0.452883695007377,-0.580607072048286,-0.345995717699526,1.12696162137759,-0.329330689046696,0.0461265592952487,-0.0141556274258668,0.248791635906943,-1.07430398727959,0.87978045760576,-0.101022715375566,0.585199541552377,0.0861314601241234,-0.629068440813888,-0.113185201615635,-0.341323614578235,-0.50447514391127,0.0678180401688507,-0.425115133667629,-0.742616517512596,-0.284199541107359,0.239110471007311,0.446715576229024,0.467816884469222,0.113551943012716,-0.0096040053886446,0.0588634545875705,0.469532864696714,-0.0555173672200686,0.250384699949359,-0.562526719217197,0.11997258609489,-0.540801083049636,0.457973979282321,0.035047769285911,-1.22875525419015,-1.51596375551939,-1.5184530430796,-0.669599810617114,-0.186340377114285,0.351485774708734,1.61441599360743,-0.0836481502478791
"dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78","M11",3,3,3,4,3,5,2,4,3,5,3,2,-1.18853397530845,1.08811990662269,1.11245367156961,0.706084638157622,0.460597558837246,0.798135029830639,0.556427593640715,1.44822505344214,-0.231155413489634,-0.930640115339945,0.119187005114884,-0.26610150151113,1.35433188166135,0.528702745158071,0.785312466135232,0.236071454490273,-0.15139415804676,0.222621482097443,-0.425115133667629,1.21410511920754,0.50205361869595,0.848953533149609,0.974743173715665,0.648128902262779,0.505894487427323,0.662677963982931,0.420117869337527,0.624727193635937,1.01691658464371,0.978208176105516,-0.188424745176402,0.787652405284378,-0.395195077385036,0.524981621836484,0.915540177122041,-0.394781212758784,-2.17858497407048,-0.170197136259672,-0.753239729935698,-1.25904115154014,-1.2663633158513,-1.45696112368414,-0.963983245032627
"dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78","M13",5,5,5,4,5,5,5,5,3,5,5,4,-0.322676763970652,0.442742844262195,0.363836012533612,0.386426553212843,0.597366104036968,0.487109488743625,0.343707506334863,0.621024472585821,-0.612616046274904,0.87978045760576,-0.20617504300332,0.313250630711427,0.535048570926571,-0.629068440813888,-0.200810320792203,0.0979463178107252,-0.889503676848391,0.110992111551258,-0.425115133667629,0.443036895542569,0.616698855532676,0.306220691145376,0.806857558375742,0.826970818519288,0.294533556743047,0.307303659872097,0.405562101070797,-0.101692094364577,0.0441179457651438,-0.0540187348964076,-0.0774682286396455,1.69087978311409,-0.984483727241981,0.251954356973641,-0.0407775211587291,0.250814982330932,0.139593359770858,-0.354777451700251,0.486608337872742,0.185042990924525,0.519766545548488,-1.14316258474512,0.869729117855164
"dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78","M1",3,5,5,4,5,5,5,5,3,5,5,3,-1.36278403696825,0.917443465852384,0.871219923939142,0.261053017208497,0.35554517136288,0.527682647518447,0.283785719115876,1.28131335293921,-0.768377262861338,0.87978045760576,0.72923024721759,-0.323503612970812,1.43841874374636,-0.629068440813888,0.17808386854197,-1.33866417372137,-0.824988567236233,-1.32418514488653,-0.425115133667629,0.931468485997963,0.41132952604232,0.454956991945812,0.704916564501163,0.415183529610065,-0.604203634683237,-0.243757874731398,-0.2162701965073,0.181929712741849,0.711713932738111,0.50629260107823,-0.583440492342403,1.16865764227595,-0.379207990283993,0.436638878808797,0.744354764213616,0.0266463833411482,-0.57054994949331,-0.767074561571352,-0.528036019052148,-0.245268412918612,-0.493823491972937,-1.28937282754661,-0.137244924021833
"dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78","M14",5,5,5,5,3,5,5,4,3,5,5,4,1.09954170341507,0.122976212999779,0.291719351402836,0.961741749532735,0.365064053440866,1.05770529912411,1.24422945410891,-0.626846892397779,-0.0371686571316565,0.87978045760576,0.246121489638363,1.53288626917853,-1.0117419317515,-0.629068440813888,0.743294145009131,-0.868389126841782,-0.0843722251520696,-0.857827662138743,-0.425115133667629,-0.142173403985848,0.422676683561289,1.09965042115457,1.23269457441876,1.03689085927763,0.572924823972958,0.487525932414764,0.597668902439057,1.49575949107243,-0.317720381997655,0.754405068819655,-1.27302829628395,0.521053433086484,-1.64920971591676,-0.112165450848897,0.633503074813443,-0.372436535315607,-0.694816881493808,0.607429755407518,-0.842375608128031,0.382458191519651,-0.237821852865079,-1.14316258474512,0.727237127277582
"dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78","M15",5,5,5,5,4,5,4,5,4,5,5,4,0.70032397344669,0.208880989128311,0.259310020821327,0.770262221052988,0.595592143742166,0.627766253505741,0.604275213372062,0.451277316440928,-0.182527490489453,0.87978045760576,0.0669759143198849,0.79623322156661,-0.054117137824396,-0.629068440813888,0.683517765983535,-0.303825620161764,-0.460701126774269,-0.209200537842737,-0.425115133667629,0.103721753963318,0.46531352425016,0.574935478649608,0.959263796784211,0.772499761282754,0.268224027256811,0.2716607118841,0.348142301031295,0.594373919811894,-0.13465632279992,0.267291627143182,-0.44974869118648,0.95628133461135,-1.2494760771802,0.00847109977766214,-0.190496406902597,1.21024812655995,-0.748265706912958,1.41846176773342,1.09006698166001,-0.489622222171782,-0.768439833079936,-1.14316258474512,0.939856605862078
"dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78","M12",5,5,5,3,4,5,5,4,3,5,5,3,0.000812980639042511,-0.0899416338528028,-0.0631074282137677,-0.0377948464406434,-0.0398945765692057,0.114779790021341,0.175837883979796,-0.133194125192193,-0.448720427286444,0.87978045760576,0.29077064679667,0.578165917641572,0.253286922148196,-0.629068440813888,0.173522462174525,-1.13081657237068,-0.556816891911331,-0.448066544793193,-0.425115133667629,-0.214631326311174,0.000180061666244751,-0.0803763074345077,0.511678301707284,0.431089355438193,0.416588116993729,0.387808935288328,0.0380269785796837,0.195549455202315,-0.220702397765714,-0.0153444084585664,-0.797230246800377,0.74204766609336,-0.311472581725413,-0.0688834612769897,0.37509867753275,0.260032342343104,-2.20972403059269,-1.29614810854993,0.0148236595860163,0.0904261729310851,-0.185225522537982,-1.00788565091329,-0.277628438943957
"dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78","M5",5,5,5,4,4,5,5,4,3,5,5,3,-1.35911153898979,0.917443465852384,0.873381870371719,0.231932658342442,0.35554517136288,0.527682647518447,0.283785719115876,1.28131335293921,-0.440531461749134,0.87978045760576,2.03823059380586,-0.323503612970812,1.43841874374636,-0.629068440813888,0.17808386854197,-1.33866417372137,-0.824988567236233,-1.55125742265408,-0.425115133667629,0.917883819494317,0.41132952604232,0.454956991945812,0.704916564501163,0.415183529610065,0.439400290944583,0.622586338450745,0.326124518706469,0.504632734089829,1.01444744392768,0.90686138421706,-0.391461476126381,1.16865764227595,-0.101712511217849,0.545530568136593,0.178696854652049,1.05894005461018,-0.997460209482205,-0.113175416198854,0.146140581392557,0.572013464493869,0.215702345201619,-0.625160403493054,0.673574888653802
"dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78","M17",4,5,5,4,5,5,5,5,3,5,5,4,-0.271469235909599,-0.0556798798197463,-0.0914204415045215,0.569732927005561,0.137466405612147,0.179451401632104,0.107592164957231,0.578420190971352,0.604998356759898,0.87978045760576,0.443350791053385,0.46576851403742,0.382820505071097,-0.629068440813888,-1.04099904681409,-0.7237152276629,-0.607366357208257,-0.490992060701225,-0.425115133667629,-0.272761884757113,0.0194989554711891,-0.143819446041895,-0.173915387243229,-0.21684112586102,0.469068109011631,0.346489804183614,0.162110756332079,0.446447807229456,0.187916732274711,0.380087708121346,-0.633245895921473,0.958615324736609,-0.271200508699869,-0.643100167406409,0.174167373781552,1.01105175814216,-0.0986309658215206,1.06912292346888,0.369353456634173,-0.813268120782696,-0.428729213019835,0.156727926518604,-0.378622102582066
"dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78","M20",5,3,5,5,4,1,3,3,4,2,3,3,0.841855524258025,-1.28830500195757,-1.32601924025243,-0.0735327889215731,-0.641671695673406,-0.710738827901349,-1.26373749000039,-0.0362084618939106,-2.36419712495569,-1.81159829613619,-1.92198126098709,1.22068982718375,-0.614154978618173,3.27075412467586,-0.452367397242518,1.95474294373035,-0.889503676848391,1.92826945130003,-0.425115133667629,-0.897409930616806,-0.960462270175578,-0.986896473738011,-1.02030103182543,-0.938441495576524,-0.940327267333867,-0.970344413305732,-0.979798351533572,-0.935522602997208,-1.40385735336154,-1.26886723009831,-1.88901459026213,-0.856125088975435,-0.953920443145024,-0.220682683899592,-0.617936317757755,0.697431671869716,-0.56534923511118,-0.669644143701245,-0.528036019052148,-0.813268120782696,0.110780269009249,-0.360159938303943,0.125991615569362
"dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78","M23",5,5,5,4,5,5,5,5,5,5,5,5,0.447952355285335,-0.211685268023345,-0.0839637511842826,0.348271800543552,-0.371898869703771,-0.170238561237571,0.115143887068524,-0.157219312865078,1.42506136710482,0.87978045760576,0.197409595885087,0.740507439729255,0.0397705095457426,-0.629068440813888,1.05129710847011,-0.263198882836562,1.17934088230104,-0.0911011285807569,0.783833490981138,-0.644877886067952,-0.318335805038831,0.005327285392653,0.586646729755301,0.53582267226234,-0.156435199791889,0.0349948689262719,-0.401746579917377,0.659336195328942,-0.706163996658045,-0.0823258480357994,-1.84811490738743,0.142455143599521,-0.958565454923135,-0.291278383728969,0.132050243114628,-1.00258112800183,-0.877018532864679,0.0743913280612341,-0.105728754398659,-0.813268120782696,-1.21957428524441,-1.14316258474512,-1.13354495381262
"dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78","M2",4,5,4,5,4,5,5,4,2,5,5,3,-0.327371071005683,0.360631821730954,0.227167846201434,0.487782984580702,0.732559421817035,0.161339012462679,-0.507417037876306,1.45660668673299,-1.78426001164931,0.87978045760576,1.60970000085727,0.289898032327975,0.568379991394095,-0.629068440813888,0.173522462174525,-1.33866417372137,-0.66894163768825,-1.55125742265408,-0.425115133667629,0.666559720208868,0.616698855532676,0.0173496421694345,0.0376959987228294,-0.482759895328666,-0.984622029668259,-1.00381904207329,-0.00954941460227977,0.232052079632169,0.299744344123216,0.282727156074563,-0.391461476126381,1.74808525459012,0.704173040407737,-0.0376224220940204,-0.344496491106971,1.90062732700948,1.12947190950338,2.68124653500686,-0.495975005266395,0.572013464493869,0.39923294884281,-0.377975177737989,-0.00798449462441376
"dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78","M0",5,5,5,5,4,5,5,4,3,5,5,3,-0.327371071005683,0.360631821730954,0.227167846201434,0.487782984580702,0.732559421817035,0.161339012462679,-0.507417037876306,1.45660668673299,-1.78426001164931,0.87978045760576,1.60970000085727,0.289898032327975,0.568379991394095,-0.629068440813888,0.173522462174525,-1.33866417372137,-0.66894163768825,-1.55125742265408,-0.425115133667629,0.666559720208868,0.616698855532676,0.0173496421694345,0.0376959987228294,-0.482759895328666,-0.984622029668259,-1.00381904207329,-0.00954941460227977,0.232052079632169,0.299744344123216,0.282727156074563,-0.188424745176402,1.74808525459012,0.704173040407737,-0.0376224220940204,-0.344496491106971,0.263109630811094,-0.343753971315391,0.627171959270236,1.7679935773215,0.910210346732396,0.149527667849716,-0.338451836813582,1.14135453763917
"dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78","M22",4,5,5,5,5,5,5,5,3,5,5,5,0.651893181092888,-1.27175792842788,-1.36563362715107,-0.115343508731378,-0.99867840182865,-0.819324248545783,-0.931932304598015,-0.85640426892684,0.995615363817968,0.87978045760576,0.486337711904918,1.06522317586701,-0.384609242439797,-0.629068440813888,-0.700588273747071,-0.514391509515272,-0.354850021900951,-0.265677038140951,-0.425115133667629,-1.70182019883324,-1.13257221369256,-1.32233300798709,-1.09011012401036,-0.938441495576524,-1.08994307003773,-1.19704092187735,-0.977426564728209,-0.28661635229419,-0.758286553247932,-0.600048440916619,-1.27302829628395,0.432900129606009,0.723279134713194,-1.11702122525562,-0.551228025915538,-0.326706113299764,-1.42257703553808,0.627171959270236,0.42888319031438,-1.40025131918796,-1.35823153546325,-0.617381453927113,-1.38190321811004
"dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78","M8",5,5,5,3,4,5,5,3,3,5,5,3,0.337175050101831,-1.29840131184229,-1.28834359579743,-0.130319288565687,-0.772371906110683,-1.03859370511975,-0.952475248922969,-1.16184318949659,0.648367779199295,0.87978045760576,0.878491816053454,1.75661495085169,-1.30982059769047,-0.629068440813888,-0.40680581727199,-1.33866417372137,0.0279278490472336,-1.55125742265408,-0.425115133667629,-1.60566789821076,-0.894996693600947,-1.17759647283262,-0.962773556492625,-0.938441495576524,-0.729627132017851,-0.972700085359375,-0.829131407668487,-0.15714208324198,-0.963202317935405,-0.668776646890113,-1.6671686454544,-0.12728483558573,0.114257795062776,-1.02341696858359,-0.800368637876467,-0.0224217509889345,0.486135202506482,1.10098418376478,0.872583184180908,-1.35261984698082,-1.66701496958651,-0.708139902160077,-1.28826608094598
"dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78","M10",5,5,5,5,3,5,5,5,3,5,5,5,-0.44735332815472,0.283947624533373,0.326000470068861,0.606770575506552,0.176612692142032,0.442389735531321,0.312031363057847,0.715525243213411,0.17820697300745,0.87978045760576,-0.00732245146213258,0.313250630711427,0.535048570926571,-0.629068440813888,0.352020937424242,-0.461048539002192,-0.889503676848391,-0.370680476915257,-0.425115133667629,0.278009004481233,0.0730647482579783,0.459958520598359,0.779609735879014,0.807707850901511,0.082164037193737,0.14700307014851,0.0454661561425682,-0.0108490114191802,0.148712708951798,0.0456243234974109,-0.147751930024236,1.07480475636368,-0.554562011464809,0.0530973961291566,-0.678120407387145,-0.348694340510535,-0.621633185600828,0.881421810651054,-0.823627153982305,-0.383040184561983,-0.133090810232364,-0.708139902160077,-0.137244924021833
"dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78","M9",3,5,3,4,3,5,4,5,2,5,5,5,-0.222467008717217,0.877663359071216,0.933360676220017,0.90691364934249,0.759984565135747,1.06288645792829,0.499578869538179,1.48676353936511,0.37334476882847,0.87978045760576,-0.390857504542564,0.418233787638616,0.43347472099352,-0.629068440813888,0.284258026391921,0.454158236209245,-0.889503676848391,0.377963704496782,-0.425115133667629,0.920136341639505,0.807984008947198,0.919398936870195,1.07202712203403,1.04645186758155,1.34557136876155,1.15464851926304,0.977941146077099,0.821017370788664,0.999758284832083,1.10764082129321,-0.188424745176402,0.340070258211926,-0.59825027880421,0.397750922224621,0.348136226335717,-0.359749489316734,-0.997460209482205,0.10424260986929,0.00442005174417424,-0.245268412918612,0.276745466357625,-1.28937282754661,0.566418003151053
"dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78","M23_dynamicmix",5,5,5,5,5,5,5,5,5,5,5,5,-0.517277963298876,-0.71749746367903,-0.36178516898,0.548911614747836,-0.598704865637425,0.681105164804965,1.16508524708654,-2.03404648561547,-0.390369944840389,0.87978045760576,0.359662473930426,2.35677985180689,-1.99002647719638,-0.629068440813888,0.535676475586281,-1.33866417372137,0.437002019404168,-1.55125742265408,-0.425115133667629,-1.10873515554894,-0.5531923970435,0.840434499815719,1.2762558724284,1.13565516100282,0.581698658875906,0.457646062594829,-0.366618710374422,2.22021893520969,-1.54096237349711,-0.000477981062203008,-2.4341683515618,-1.97990408905943,-2.74122206871555,-0.598264625288499,0.506073623534169,-0.588878453598384,-0.0465410207780869,-1.02421258347675,-0.526335625929091,-2.27212034855674,-1.88707140201828,0.175345714252767,-1.6263906513969
